date,name,category,value
2115-10-09 23:44:00,01-Drips,Medications,0.1359403681817639
2115-10-10 01:24:00,01-Drips,Medications,0.3549972111613897
2115-10-09 20:30:00,01-Drips,Medications,0.4020100732304854
2115-10-10 00:13:00,01-Drips,Medications,0.0964022901825956
2115-10-11 02:00:00,01-Drips,Medications,0.0601991669100243
2115-10-09 22:33:00,01-Drips,Medications,0.2852738853107439
2115-10-10 03:10:00,01-Drips,Medications,0.3842861951852683
2115-10-10 02:12:00,01-Drips,Medications,457.97771774232393
2185-06-18 05:14:00,02-Fluids (Crystalloids),Fluids/Intake,46.25
2185-06-18 05:51:00,02-Fluids (Crystalloids),Fluids/Intake,29.916667558252808
2185-06-17 01:22:00,02-Fluids (Crystalloids),Fluids/Intake,984.99997651577
2185-06-16 02:54:00,02-Fluids (Crystalloids),Fluids/Intake,456.6666557788849
2185-06-16 02:00:00,02-Fluids (Crystalloids),Fluids/Intake,89.9999978542328
2156-05-14 02:07:00,13-Enteral Nutrition,Nutrition - Enteral,205.8942515850067
2156-05-12 22:00:00,13-Enteral Nutrition,Nutrition - Enteral,100.42550575733183
2156-05-21 21:45:00,13-Enteral Nutrition,Nutrition - Enteral,577.4177223443985
2156-05-12 21:28:00,01-Drips,Fluids/Intake,37.91038826107978
2156-05-12 01:43:00,01-Drips,Fluids/Intake,23.003257632255558
2156-05-12 02:59:00,01-Drips,Fluids/Intake,32.91584497690201
2156-05-11 22:44:00,01-Drips,Fluids/Intake,24.807896673679352
2156-05-13 20:00:00,01-Drips,Fluids/Intake,16.11195170134306
2156-05-11 21:51:00,01-Drips,Fluids/Intake,12.035392552614212
2156-05-12 04:26:00,01-Drips,Fluids/Intake,47.5614273250103
2156-05-12 00:06:00,01-Drips,Fluids/Intake,22.019563525915142
2156-05-20 20:10:00,13-Enteral Nutrition,Nutrition - Enteral,455.0
2156-05-19 20:33:00,01-Drips,Fluids/Intake,36.54404737055302
2156-05-15 01:00:00,01-Drips,Fluids/Intake,13.068732172250748
2156-05-12 02:59:00,01-Drips,Medications,1.0533069998928113
2156-05-12 04:26:00,01-Drips,Medications,1.5219656079352717
2156-05-11 22:44:00,01-Drips,Medications,0.7938527342048473
2156-05-12 21:28:00,01-Drips,Medications,1.2131320142998447
2156-05-11 21:51:00,01-Drips,Medications,0.3851325864161481
2156-05-12 01:43:00,01-Drips,Medications,0.7361042298725806
2156-05-12 00:06:00,01-Drips,Medications,0.7046260443530628
2156-05-13 20:00:00,01-Drips,Medications,0.5155824539997411
2156-05-15 01:00:00,01-Drips,Medications,130.68732077954337
2156-05-19 20:33:00,01-Drips,Medications,365.4404710687231
2140-01-29 04:10:00,01-Drips,Fluids/Intake,4.16666753590107
2140-02-03 21:13:00,01-Drips,Fluids/Intake,432.8551867604256
2140-01-29 05:00:00,01-Drips,Fluids/Intake,0.2000000327825546
2140-01-31 23:27:00,01-Drips,Fluids/Intake,286.0000085234642
2140-01-31 00:16:00,01-Drips,Fluids/Intake,269.16666024923325
2140-01-31 21:30:00,01-Drips,Fluids/Intake,213.696362555027
2140-02-02 23:06:00,01-Drips,Fluids/Intake,167.44400098919868
2140-01-29 04:15:00,01-Drips,Fluids/Intake,49.30000073462725
2140-02-01 21:45:00,01-Drips,Fluids/Intake,57.49999143183232
2140-02-02 23:01:00,01-Drips,Fluids/Intake,1.666666716337204
2140-01-26 02:45:00,01-Drips,Fluids/Intake,54.94148149341345
2140-01-30 20:49:00,01-Drips,Fluids/Intake,98.37124425172803
2140-02-04 04:31:00,01-Drips,Fluids/Intake,68.249995931983
2140-01-27 23:05:00,01-Drips,Fluids/Intake,9.800000824034214
2140-02-07 20:27:00,01-Drips,Fluids/Intake,294.0000087618828
2140-01-31 23:20:00,01-Drips,Fluids/Intake,4.666666805744171
2140-01-29 04:15:00,01-Drips,Medications,19.71999955922365
2140-01-30 20:49:00,01-Drips,Medications,9837.124737739565
2140-02-04 04:31:00,01-Drips,Medications,6825.000185966492
2140-01-31 21:30:00,01-Drips,Medications,21369.636934757236
2140-01-26 02:45:00,01-Drips,Medications,5494.148134231568
2140-02-03 02:24:00,01-Drips,Fluids/Intake,229.21410381793976
2140-02-06 05:00:00,01-Drips,Fluids/Intake,16.56473994255066
2140-02-06 05:59:00,01-Drips,Fluids/Intake,59.61470639705658
2140-02-07 00:00:00,01-Drips,Fluids/Intake,11.207403838634493
2140-02-04 04:12:00,01-Drips,Fluids/Intake,4.336585819721222
2140-02-07 04:00:00,01-Drips,Fluids/Intake,16.873240899294615
2140-01-26 00:33:00,01-Drips,Fluids/Intake,41.806439608335495
2140-01-31 04:16:00,01-Drips,Fluids/Intake,47.793113231658936
2140-02-04 22:27:00,01-Drips,Fluids/Intake,90.59924259781837
2140-02-03 00:29:00,01-Drips,Fluids/Intake,15.766962349414824
2140-01-26 02:58:00,01-Drips,Fluids/Intake,159.50487971305847
2140-02-05 21:14:00,01-Drips,Fluids/Intake,33.84879595041275
2140-02-02 20:08:00,01-Drips,Fluids/Intake,54.330562591552734
2140-01-25 20:06:00,01-Drips,Fluids/Intake,18.863567918539047
2140-02-05 04:45:00,01-Drips,Fluids/Intake,19.38614511489868
2140-02-05 20:30:00,01-Drips,Fluids/Intake,22.26252269744873
2140-01-30 02:06:00,01-Drips,Fluids/Intake,61.6497283577919
2140-02-03 22:05:00,02-Fluids (Crystalloids),Fluids/Intake,60.66666847467423
2140-02-05 02:33:00,01-Drips,Fluids/Intake,9.91853427886963
2140-01-27 02:10:00,01-Drips,Fluids/Intake,26.844701528549194
2140-02-05 03:05:00,01-Drips,Fluids/Intake,27.9092937707901
2140-02-06 05:40:00,01-Drips,Fluids/Intake,7.568099051713943
2140-02-06 00:30:00,01-Drips,Fluids/Intake,53.121399879455566
2140-02-02 04:50:00,01-Drips,Fluids/Intake,40.79788595438004
2140-02-02 03:38:00,01-Drips,Fluids/Intake,27.86722683906555
2140-01-27 04:02:00,01-Drips,Fluids/Intake,61.63008737564087
2140-01-31 23:55:00,01-Drips,Fluids/Intake,201.22958198189733
2140-02-08 03:22:00,02-Fluids (Crystalloids),Fluids/Intake,78.50000233948231
2140-01-25 01:44:00,01-Drips,Fluids/Intake,14.518902644515038
2140-01-31 04:06:00,01-Drips,Fluids/Intake,5.522141456604004
2140-02-07 02:00:00,01-Drips,Fluids/Intake,9.34095561504364
2140-01-29 21:17:00,01-Drips,Fluids/Intake,94.99669575691225
2140-01-28 05:43:00,01-Drips,Fluids/Intake,99.84149038791656
2140-02-05 22:30:00,01-Drips,Fluids/Intake,54.98895406723023
2140-01-24 22:55:00,01-Drips,Fluids/Intake,44.475413352251046
2140-02-02 03:16:00,01-Drips,Fluids/Intake,8.870142996311188
2140-02-05 22:23:00,01-Drips,Fluids/Intake,3.3225649893283844
2140-02-03 20:14:00,01-Drips,Fluids/Intake,133.0817832946777
2140-02-02 22:56:00,01-Drips,Fluids/Intake,15.18368634581566
2140-02-06 02:30:00,01-Drips,Fluids/Intake,38.51301580667496
2140-01-31 22:51:00,01-Drips,Fluids/Intake,12.531271934509276
2140-02-02 23:35:00,01-Drips,Fluids/Intake,25.248891413211823
2140-02-04 04:26:00,01-Drips,Fluids/Intake,56.93239212036133
2140-02-05 01:42:00,01-Drips,Fluids/Intake,20.52705180644989
2140-01-29 23:53:00,01-Drips,Fluids/Intake,76.86111122369766
2140-02-02 21:44:00,01-Drips,Fluids/Intake,33.59039568901062
2140-01-30 04:25:00,01-Drips,Fluids/Intake,92.3576887845993
2140-01-24 01:23:00,01-Drips,Fluids/Intake,215.17676359415051
2140-01-31 01:08:00,01-Drips,Fluids/Intake,104.17144799232484
2140-01-31 23:47:00,13-Enteral Nutrition,Nutrition - Enteral,62.83333520591259
2140-02-07 02:00:00,13-Enteral Nutrition,Nutrition - Enteral,122.46601921319962
2140-02-05 00:00:00,13-Enteral Nutrition,Nutrition - Enteral,309.0
2140-02-02 23:04:00,13-Enteral Nutrition,Nutrition - Enteral,208.3333395421505
2140-02-02 01:45:00,01-Drips,Medications,0.0562862089736881
2140-02-02 02:30:00,01-Drips,Medications,0.6512522401749266
2140-02-02 20:02:00,01-Drips,Medications,1.1216667403459724
2140-02-02 20:02:00,01-Drips,Fluids/Intake,22.43333450332284
2140-02-01 23:24:00,01-Drips,Fluids/Intake,29.909456089138985
2140-02-02 02:30:00,01-Drips,Fluids/Intake,13.02504656650126
2140-02-02 02:15:00,01-Drips,Fluids/Intake,47.843175917863846
2140-02-02 01:45:00,01-Drips,Fluids/Intake,1.1257242970168593
2140-02-01 23:05:00,01-Drips,Fluids/Intake,3.780823066830635
2140-02-03 23:18:00,01-Drips,Fluids/Intake,16.5
2140-02-01 23:30:00,01-Drips,Fluids/Intake,49.33333480358124
2140-02-02 23:01:00,01-Drips,Fluids/Intake,0.6666666716337204
2140-02-03 23:51:00,01-Drips,Fluids/Intake,0.1666666716337204
2140-02-01 22:28:00,01-Drips,Fluids/Intake,20.66666728258133
2140-02-08 04:13:00,01-Drips,Fluids/Intake,42.64213770627976
2140-02-07 20:08:00,01-Drips,Fluids/Intake,88.66666930913925
2140-01-31 23:27:00,01-Drips,Medications,11.439999477937818
2140-02-03 21:13:00,01-Drips,Medications,25.971313141286373
2140-02-01 21:45:00,01-Drips,Medications,2.2999995737336576
2140-01-31 00:16:00,01-Drips,Medications,10.766667228192093
2140-02-02 23:01:00,01-Drips,Medications,0.0999999977648258
2140-02-07 20:27:00,01-Drips,Medications,11.76000028476119
2140-01-31 23:20:00,01-Drips,Medications,0.1866666711866855
2140-02-02 23:06:00,01-Drips,Medications,10.046640234068036
2140-02-01 22:28:00,01-Drips,Medications,2.0666667744517326
2140-02-03 23:18:00,01-Drips,Medications,1.650000024586916
2140-02-03 23:51:00,01-Drips,Medications,0.016666667535901
2140-02-07 20:08:00,01-Drips,Medications,8.866667129099369
2140-02-02 23:01:00,01-Drips,Medications,0.2000000104308128
2140-02-08 04:13:00,01-Drips,Medications,4.264213517308235
2140-02-01 23:30:00,01-Drips,Medications,4.933333590626717
2140-02-05 20:30:00,01-Drips,Medications,0.7124012481654062
2140-02-07 00:00:00,01-Drips,Medications,0.3586368893593316
2140-01-26 00:33:00,01-Drips,Medications,1.337806229457783
2140-02-06 05:00:00,01-Drips,Medications,0.5300721022649668
2140-01-29 21:17:00,01-Drips,Medications,3.039894945686683
2140-02-04 22:27:00,01-Drips,Medications,2.8991777298870147
2140-01-30 02:06:00,01-Drips,Medications,1.9727918206626784
2140-01-24 22:55:00,01-Drips,Medications,1.423213338057394
2140-02-05 04:45:00,01-Drips,Medications,0.6203570337675046
2140-01-25 01:44:00,01-Drips,Medications,0.464604927401524
2140-01-27 02:10:00,01-Drips,Medications,0.859030507854186
2140-02-07 04:00:00,01-Drips,Medications,0.5399436122388579
2140-01-24 01:23:00,01-Drips,Medications,6.885656415761332
2140-02-05 01:42:00,01-Drips,Medications,0.6568660955963423
2140-02-05 02:33:00,01-Drips,Medications,0.3173933073412627
2140-02-03 02:24:00,01-Drips,Medications,7.334855285080265
2140-01-31 22:51:00,01-Drips,Medications,0.4010008124168962
2140-02-06 05:59:00,01-Drips,Medications,1.9076719727308955
2140-01-27 04:02:00,01-Drips,Medications,1.972163027858187
2140-02-05 03:05:00,01-Drips,Medications,0.8930979674914851
2140-02-03 20:14:00,01-Drips,Medications,4.2586197741911755
2140-02-05 21:14:00,01-Drips,Medications,1.0831622803380014
2140-02-05 22:30:00,01-Drips,Medications,1.7596479665371587
2140-02-02 23:35:00,01-Drips,Medications,0.807964945124695
2140-01-31 04:06:00,01-Drips,Medications,0.1767085632309317
2140-01-28 05:43:00,01-Drips,Medications,3.194928240191075
2140-02-06 05:40:00,01-Drips,Medications,0.242179353335814
2140-01-29 23:53:00,01-Drips,Medications,2.4595561135356547
2140-02-02 03:16:00,01-Drips,Medications,0.2838446598616428
2140-01-25 20:06:00,01-Drips,Medications,0.6036342338120448
2140-02-02 22:56:00,01-Drips,Medications,0.4858782149312901
2140-02-05 22:23:00,01-Drips,Medications,0.1063221652657375
2140-01-31 23:55:00,01-Drips,Medications,6.439348320782301
2140-02-06 02:30:00,01-Drips,Medications,1.2324174986133585
2140-02-04 04:12:00,01-Drips,Medications,0.1387708362017292
2140-02-06 00:30:00,01-Drips,Medications,1.69988619745709
2140-01-30 04:25:00,01-Drips,Medications,2.955446761916392
2140-02-02 03:38:00,01-Drips,Medications,0.8917515297071076
2140-02-02 04:50:00,01-Drips,Medications,1.305532723563374
2140-02-02 20:08:00,01-Drips,Medications,1.7385788960382342
2140-02-03 00:29:00,01-Drips,Medications,0.5045430734753608
2140-02-07 02:00:00,01-Drips,Medications,0.2989105360029498
2140-01-26 02:58:00,01-Drips,Medications,5.104156596644316
2140-01-31 01:08:00,01-Drips,Medications,3.3334872277919203
2140-02-04 04:26:00,01-Drips,Medications,1.821837795432657
2140-02-02 21:44:00,01-Drips,Medications,1.0748932327260263
2140-01-31 04:16:00,01-Drips,Medications,1.5293799442588352
2140-02-01 23:05:00,01-Drips,Medications,37.80823084525764
2140-02-02 02:15:00,01-Drips,Medications,478.43178443145007
2140-02-01 23:24:00,01-Drips,Medications,299.09455531742424
2140-01-29 04:10:00,01-Drips,Medications,20.833333837799728
2140-01-27 23:05:00,01-Drips,Medications,49.00000130874105
2140-01-29 05:00:00,01-Drips,Medications,0.9999999310821294
2198-04-17 21:50:00,02-Fluids (Crystalloids),Fluids/Intake,79.1666690260172
2178-07-22 21:16:00,13-Enteral Nutrition,Nutrition - Enteral,92.09141206741332
2178-07-25 05:08:00,13-Enteral Nutrition,Nutrition - Enteral,290.5
2178-07-23 00:20:00,13-Enteral Nutrition,Nutrition - Enteral,130.69859886169434
2148-01-03 23:18:00,02-Fluids (Crystalloids),Fluids/Intake,633.75
2148-01-01 23:04:00,02-Fluids (Crystalloids),Fluids/Intake,463.7203996181488
2147-12-31 20:45:00,02-Fluids (Crystalloids),Fluids/Intake,261.8852616548538
2148-01-01 01:36:00,02-Fluids (Crystalloids),Fluids/Intake,56.71400570869446
2147-12-31 05:29:00,02-Fluids (Crystalloids),Fluids/Intake,668.0576419830321
2148-01-01 00:16:00,02-Fluids (Crystalloids),Fluids/Intake,35.02923882007599
2147-12-31 05:28:00,02-Fluids (Crystalloids),Fluids/Intake,1.6666666269302368
2148-01-03 05:16:00,01-Drips,Medications,91.72931947887264
2148-01-01 04:35:00,01-Drips,Medications,46.399997245316634
2148-01-04 04:27:00,01-Drips,Medications,18.99741175748204
2148-01-04 05:10:00,01-Drips,Medications,218.22668713866733
2148-01-02 00:35:00,01-Drips,Medications,96.82539393907064
2148-01-05 04:05:00,01-Drips,Medications,72.70798278113942
2148-01-05 01:12:00,01-Drips,Medications,28.02994458761532
2148-01-03 23:08:00,01-Drips,Medications,312.7451121827108
2148-01-02 00:01:00,01-Drips,Medications,40.70106001563545
2148-01-05 05:57:00,01-Drips,Medications,67.03103770178132
2148-01-01 05:33:00,01-Drips,Medications,5.5999996675382135
2148-01-05 01:40:00,01-Drips,Medications,174.38770726130315
2148-01-02 20:06:00,01-Drips,Medications,81.82922420019166
2148-01-05 00:40:00,01-Drips,Medications,25.59999848017469
2148-01-05 05:46:00,01-Drips,Medications,17.613193563192908
2148-01-03 23:03:00,01-Drips,Medications,9.899999895424115
2148-01-05 00:40:00,01-Drips,Fluids/Intake,6.400000095367432
2148-01-04 04:27:00,01-Drips,Fluids/Intake,4.749352902173996
2148-01-02 00:35:00,01-Drips,Fluids/Intake,24.206355035305023
2148-01-01 04:35:00,01-Drips,Fluids/Intake,11.60000017285347
2148-01-02 20:06:00,01-Drips,Fluids/Intake,20.457305759191517
2148-01-03 23:08:00,01-Drips,Fluids/Intake,78.18627935647964
2148-01-07 20:58:00,02-Fluids (Crystalloids),Fluids/Intake,74.25000221282244
2148-01-05 01:12:00,01-Drips,Fluids/Intake,7.007486820220947
2148-01-05 05:46:00,01-Drips,Fluids/Intake,4.403299301862717
2148-01-05 04:05:00,01-Drips,Fluids/Intake,18.176998734474186
2148-01-07 20:58:00,02-Fluids (Crystalloids),Fluids/Intake,74.3333355486393
2148-01-01 05:33:00,01-Drips,Fluids/Intake,1.400000125169754
2148-01-04 05:10:00,01-Drips,Fluids/Intake,54.5566725730896
2148-01-05 01:40:00,01-Drips,Fluids/Intake,43.596933633089066
2148-01-03 05:16:00,01-Drips,Fluids/Intake,22.93233060836792
2148-01-05 05:57:00,01-Drips,Fluids/Intake,16.757762849330902
2148-01-02 00:01:00,01-Drips,Fluids/Intake,10.175267279148102
2148-01-03 23:03:00,01-Drips,Fluids/Intake,2.4750000238418575
2147-12-31 21:52:00,01-Drips,Medications,0.7050000463095784
2148-01-07 00:04:00,01-Drips,Medications,0.6050000397408439
2148-01-02 22:09:00,01-Drips,Medications,0.4924999875584035
2148-01-03 04:43:00,01-Drips,Medications,0.5700000763226853
2147-12-31 20:12:00,01-Drips,Medications,0.085937500671207
2148-01-06 05:54:00,01-Drips,Fluids/Intake,53.0384858250618
2148-01-06 23:00:00,01-Drips,Fluids/Intake,42.78676986694336
2148-01-01 00:23:00,01-Drips,Fluids/Intake,6.858731687068939
2148-01-04 04:59:00,01-Drips,Fluids/Intake,2.853460013866425
2148-01-07 00:04:00,01-Drips,Fluids/Intake,12.100000631064177
2148-01-01 04:27:00,01-Drips,Fluids/Intake,26.153320848941803
2147-12-31 20:12:00,01-Drips,Fluids/Intake,30.26691317558289
2148-01-04 02:03:00,01-Drips,Fluids/Intake,37.93263049423695
2148-01-02 05:18:00,01-Drips,Fluids/Intake,4.800000250339508
2148-01-01 05:33:00,01-Drips,Fluids/Intake,10.021903216838837
2147-12-31 21:46:00,01-Drips,Fluids/Intake,3.611392736434937
2147-12-30 22:20:00,01-Drips,Fluids/Intake,91.80426740646362
2148-01-04 00:21:00,01-Drips,Fluids/Intake,36.483523428440094
2148-01-06 01:30:00,01-Drips,Fluids/Intake,49.8671133518219
2148-01-05 02:58:00,01-Drips,Fluids/Intake,21.647065758705136
2148-01-06 21:04:00,01-Drips,Fluids/Intake,27.517791867256165
2148-01-02 22:09:00,01-Drips,Fluids/Intake,9.849999412894247
2148-01-05 03:44:00,01-Drips,Fluids/Intake,19.681316614151
2148-01-06 00:29:00,01-Drips,Fluids/Intake,42.98777580261231
2147-12-31 21:53:00,01-Drips,Fluids/Intake,63.97085273265839
2148-01-07 05:20:00,01-Drips,Fluids/Intake,26.73023128509521
2148-01-03 05:58:00,01-Drips,Fluids/Intake,58.80000233650208
2148-01-03 22:53:00,01-Drips,Fluids/Intake,20.993308067321777
2148-01-05 01:32:00,01-Drips,Fluids/Intake,51.96143114566803
2148-01-02 05:36:00,01-Drips,Fluids/Intake,3.243243455886841
2148-01-01 23:30:00,01-Drips,Fluids/Intake,13.200000196695328
2148-01-02 00:36:00,01-Drips,Fluids/Intake,15.999999046325684
2148-01-03 04:43:00,01-Drips,Fluids/Intake,11.400000594556332
2148-01-01 22:25:00,01-Drips,Fluids/Intake,26.11739367246628
2147-12-31 21:52:00,01-Drips,Fluids/Intake,14.100000210106373
2148-01-05 04:48:00,01-Drips,Fluids/Intake,36.613037794828415
2147-12-31 20:12:00,01-Drips,Fluids/Intake,1.718749850988388
2148-01-07 05:01:00,13-Enteral Nutrition,Nutrition - Enteral,111.94270312786102
2148-01-05 01:59:00,13-Enteral Nutrition,Nutrition - Enteral,54.00000160932541
2148-01-06 21:58:00,13-Enteral Nutrition,Nutrition - Enteral,282.1252149939537
2148-01-01 20:25:00,13-Enteral Nutrition,Nutrition - Enteral,125.99837028980257
2148-01-04 20:37:00,13-Enteral Nutrition,Nutrition - Enteral,53.66666826605797
2148-01-02 05:36:00,01-Drips,Medications,32.4324332177639
2148-01-06 23:00:00,01-Drips,Medications,427.8677143156529
2148-01-06 00:29:00,01-Drips,Medications,429.8777580261231
2148-01-04 00:21:00,01-Drips,Medications,364.83521433547133
2148-01-04 04:59:00,01-Drips,Medications,28.5345995798707
2147-12-31 21:46:00,01-Drips,Medications,36.11393831670284
2148-01-01 05:33:00,01-Drips,Medications,100.21905647590756
2148-01-06 05:54:00,01-Drips,Medications,530.3849070332944
2148-01-01 04:27:00,01-Drips,Medications,261.53326872736216
2148-01-02 05:18:00,01-Drips,Medications,48.000003676861525
2148-01-01 00:23:00,01-Drips,Medications,68.5873357579112
2147-12-31 20:12:00,01-Drips,Medications,302.66921781003475
2147-12-31 21:53:00,01-Drips,Medications,639.7087820805609
2147-12-30 22:20:00,01-Drips,Medications,918.042759411037
2148-01-04 02:03:00,01-Drips,Medications,379.3262932449579
2148-01-05 03:44:00,01-Drips,Medications,196.813153102994
2148-01-01 22:25:00,01-Drips,Medications,261.17395609617233
2148-01-06 01:30:00,01-Drips,Medications,498.6711703240872
2148-01-01 23:30:00,01-Drips,Medications,132.00000626966357
2148-01-05 02:58:00,01-Drips,Medications,216.4706438779831
2148-01-03 22:53:00,01-Drips,Medications,209.93306674063209
2148-01-05 01:32:00,01-Drips,Medications,519.6142746135592
2148-01-02 00:36:00,01-Drips,Medications,159.99999828636646
2148-01-06 21:04:00,01-Drips,Medications,275.17794352024794
2148-01-05 04:48:00,01-Drips,Medications,366.1303836852312
2148-01-03 05:58:00,01-Drips,Medications,588.0000507459044
2148-01-07 05:20:00,01-Drips,Medications,267.302330583334
2134-09-07 23:04:00,01-Drips,Medications,1.0561861345195211
2134-09-07 23:22:00,01-Drips,Medications,5.339608011126984
2134-09-07 22:20:00,01-Drips,Medications,3.4442273899912834
2134-09-07 22:20:00,01-Drips,Fluids/Intake,21.526419281959534
2134-09-07 23:04:00,01-Drips,Fluids/Intake,6.601162612438202
2134-09-07 23:22:00,01-Drips,Fluids/Intake,33.372547030448914
2185-01-17 20:43:00,01-Drips,Fluids/Intake,3.75809283554554
2185-01-17 20:30:00,01-Drips,Fluids/Intake,3.8330700397491455
2185-01-17 22:00:00,01-Drips,Fluids/Intake,301.66665947437286
2185-01-19 05:43:00,01-Drips,Fluids/Intake,40.70000060647726
2185-01-18 20:59:00,01-Drips,Fluids/Intake,6.642739534378052
2185-01-18 20:18:00,01-Drips,Fluids/Intake,30.23598289489746
2185-01-18 21:11:00,01-Drips,Fluids/Intake,7.37443745136261
2185-01-17 20:43:00,01-Drips,Medications,0.9019423378049396
2185-01-18 20:18:00,01-Drips,Medications,7.256637021782808
2185-01-18 20:59:00,01-Drips,Medications,1.5942577156238258
2185-01-18 21:11:00,01-Drips,Medications,1.769865193637088
2185-01-17 20:30:00,01-Drips,Medications,0.9199368141707964
2185-01-19 05:43:00,01-Drips,Medications,16.279999636113644
2185-01-18 23:00:00,01-Drips,Fluids/Intake,22.62013565003872
2185-01-17 20:43:00,02-Fluids (Crystalloids),Fluids/Intake,366.4166775867343
2185-01-18 00:18:00,01-Drips,Fluids/Intake,66.92910671234131
2185-01-19 04:01:00,01-Drips,Fluids/Intake,8.02779048681259
2185-01-17 22:12:00,01-Drips,Fluids/Intake,44.20217591524124
2185-01-20 04:08:00,01-Drips,Fluids/Intake,23.997176066040996
2185-01-18 01:38:00,01-Drips,Fluids/Intake,21.1312472820282
2185-01-20 00:58:00,01-Drips,Fluids/Intake,26.099529713392258
2185-01-17 20:40:00,01-Drips,Fluids/Intake,31.56701803207397
2185-01-18 04:07:00,01-Drips,Fluids/Intake,135.5537567138672
2185-01-17 23:36:00,01-Drips,Fluids/Intake,37.47417962551117
2185-01-19 22:01:00,01-Drips,Fluids/Intake,38.99766093492508
2185-01-19 01:58:00,01-Drips,Fluids/Intake,40.858681708574295
2185-01-17 21:10:00,01-Drips,Fluids/Intake,61.999711751937866
2185-01-18 21:31:00,01-Drips,Fluids/Intake,7.409257389605044
2185-01-18 20:31:00,01-Drips,Fluids/Intake,17.47801101207733
2185-01-17 21:04:00,01-Drips,Fluids/Intake,1.9166667237877848
2185-01-19 05:49:00,01-Drips,Fluids/Intake,103.09678539633752
2185-01-18 21:34:00,01-Drips,Fluids/Intake,109.8617992401123
2185-01-17 21:50:00,01-Drips,Fluids/Intake,70.58333543688059
2185-01-18 02:05:00,01-Drips,Fluids/Intake,37.60044586658478
2185-01-17 21:02:00,01-Drips,Medications,0.2065944181595114
2185-01-21 05:17:00,01-Drips,Medications,0.3029038716704235
2185-01-17 20:15:00,01-Drips,Medications,0.117500007718263
2185-01-22 00:12:00,01-Drips,Medications,2.0729907319037006
2185-01-17 23:23:00,01-Drips,Fluids/Intake,2.4778760969638824
2185-01-18 23:03:00,01-Drips,Fluids/Intake,14.083577513694763
2185-01-22 00:12:00,01-Drips,Fluids/Intake,41.45980677008629
2185-01-21 20:02:00,01-Drips,Fluids/Intake,37.56430685520172
2185-01-21 05:17:00,01-Drips,Fluids/Intake,6.058076810091734
2185-01-17 21:02:00,01-Drips,Fluids/Intake,4.131888151168823
2185-01-19 04:36:00,01-Drips,Fluids/Intake,59.62218427658081
2185-01-17 20:15:00,01-Drips,Fluids/Intake,2.350000035017729
2185-01-19 01:58:00,01-Drips,Medications,1.3074784101263504
2185-01-18 04:07:00,01-Drips,Medications,4.337721038609743
2185-01-19 05:49:00,01-Drips,Medications,3.299098650131782
2185-01-18 21:34:00,01-Drips,Medications,3.5155789082637057
2185-01-20 04:08:00,01-Drips,Medications,0.7679098657717986
2185-01-18 01:38:00,01-Drips,Medications,0.6762000521121081
2185-01-20 00:58:00,01-Drips,Medications,0.8351852748091914
2185-01-18 00:18:00,01-Drips,Medications,2.141731820302084
2185-01-18 02:05:00,01-Drips,Medications,1.2032145823468454
2185-01-19 04:01:00,01-Drips,Medications,0.2568894115029252
2185-01-19 22:01:00,01-Drips,Medications,1.2479255842663406
2185-01-17 23:36:00,01-Drips,Medications,1.1991739156655967
2185-01-18 20:31:00,01-Drips,Medications,0.5592965680989436
2185-01-17 20:40:00,01-Drips,Medications,1.010144624160603
2185-01-17 21:10:00,01-Drips,Medications,1.98399097280344
2185-01-17 22:12:00,01-Drips,Medications,1.4144697688607266
2185-01-18 23:03:00,01-Drips,Medications,140.83576970733702
2185-01-21 20:02:00,01-Drips,Medications,375.6430763751269
2185-01-17 23:23:00,01-Drips,Medications,24.778760969638824
2185-01-19 04:36:00,01-Drips,Medications,596.221826504916
2185-01-18 21:31:00,01-Drips,Medications,7.4092572031077
2185-01-17 21:50:00,01-Drips,Medications,70.58333257737104
2185-01-18 23:00:00,01-Drips,Medications,22.62013429208309
2185-01-17 21:04:00,01-Drips,Medications,1.9166666461387647
2185-01-17 22:00:00,01-Drips,Medications,362.0000171940774
2185-01-18 01:40:00,13-Enteral Nutrition,Nutrition - Enteral,205.33333945274356
2185-01-22 03:31:00,13-Enteral Nutrition,Nutrition - Enteral,254.6666742563248
2146-12-15 22:00:00,01-Drips,Medications,6.000086143612862
2146-12-16 04:00:00,01-Drips,Medications,1.0000155866146088
2146-12-16 03:30:00,01-Drips,Medications,1.0000143572688105
2146-12-16 04:00:00,01-Drips,Fluids/Intake,1.0000155866146088
2146-12-15 22:00:00,01-Drips,Fluids/Intake,6.000086143612862
2146-12-16 03:30:00,01-Drips,Fluids/Intake,1.0000143572688105
2161-11-20 01:06:00,01-Drips,Fluids/Intake,24.01773390173912
2161-11-19 21:35:00,01-Drips,Fluids/Intake,12.219666764140127
2161-11-19 23:00:00,01-Drips,Fluids/Intake,8.389427661895752
2161-11-19 23:31:00,01-Drips,Medications,6.485679101198912
2161-11-19 23:00:00,01-Drips,Medications,2.013462526520016
2161-11-20 01:06:00,01-Drips,Medications,5.764255940448493
2161-11-19 21:35:00,01-Drips,Medications,2.932719926320715
2161-11-19 23:31:00,01-Drips,Fluids/Intake,6.485679101198912
2141-07-31 00:27:00,01-Drips,Medications,8.106312623567646
2141-07-31 00:27:00,01-Drips,Fluids/Intake,40.53156208992005
